time in s,power in W
0,333.6967898954799
900,420.59992184818253
1800,420.59992184818253
2700,666.7415417318336
3600,666.7415417318336
4500,496.3729691037639
5400,801.4282857780148
6300,596.3922596242058
7200,548.4081665497216
8100,496.3729691037639
9000,528.9762659520023
9900,660.2253187208481
10800,525.4064013548985
11700,803.6465875507337
12600,635.3112985024243
13500,828.0624579198022
14400,755.5943619888268
15300,701.5800188060188
16200,720.8350896256936
17100,579.6436941095021
18000,576.8920513652492
18900,333.6967898954799
19800,333.6967898954799
20700,962.7530866868511
21600,646.7400871303279
22500,1641.3098957126035
23400,829.2566305845188
24300,3237.3073207866432
25200,4729.429572817326
26100,4655.839813370713
27000,2397.731790981502
27900,2871.5818407683328
28800,1249.7291063556584
29700,1904.835746245593
30600,4661.742254403006
31500,4024.428168366801
32400,2415.3988359022637
33300,2067.671515584207
34200,1841.139351771033
35100,2085.5497200343316
36000,1520.4136914337569
36900,1073.660598417995
37800,1115.2675606383048
38700,1317.5184530433983
39600,1361.4173183277103
40500,1124.7820746474151
41400,1107.4795807277515
42300,1193.479662342347
43200,1161.2329623980834
44100,990.8891460542939
45000,1192.3384922899725
45900,3723.5683517190455
46800,4818.889575710032
47700,2563.7700456576267
48600,1605.8786964816888
49500,1337.9724087771972
50400,2198.6351925020667
51300,1554.7549452117178
52200,2931.981632146928
53100,2933.5478622790615
54000,2498.759860595028
54900,1584.8617032741802
55800,1817.296632971574
56700,1399.0408276516443
57600,5727.994893451594
58500,5790.032890148211
59400,4376.2272215282455
60300,4739.061619247766
61200,3029.517851851148
62100,5716.457126486458
63000,3124.661314309202
63900,6047.934259948985
64800,5219.109113607345
65700,1813.9536318144535
66600,4264.581608623607
67500,5211.090216533355
68400,3981.613158123943
69300,5346.457495772245
70200,2752.7426295438377
71100,3097.2567616834604
72000,4119.682708526997
72900,4287.975594320054
73800,4985.773323068898
74700,3826.4235287502906
75600,3431.9908622398834
76500,4509.342430965182
77400,2491.6583962950635
78300,4353.622956114789
79200,4065.8995440192175
80100,5254.2766115288905
81000,4029.5368659331816
81900,3865.927955450707
82800,3424.7339184391617
83700,1058.5552630803788
84600,2222.2817463305846
85500,2845.5826085085196
86400,333.6967898954799
87300,448.3794427844947
88200,425.01411260300085
89100,537.34797056956
90000,531.5130465639136
90900,970.617507095026
91800,333.6967898954799
92700,589.6825159166467
93600,798.1009720451876
94500,389.83218883484597
95400,576.8318135757999
96300,440.89418207574863
97200,666.1078617963911
98100,961.0635747745501
99000,717.4265106028926
99900,574.6698037664491
100800,447.55459448343186
101700,656.42011431612
102600,697.6585089847053
103500,380.81699608395854
104400,570.1896713005713
105300,810.9699146376871
106200,552.8758453996215
107100,610.6876255794444
108000,2111.5427715254937
108900,1873.3650646605308
109800,758.8816000782904
110700,951.1171668386668
111600,2975.8792001110005
112500,1047.0618571821005
113400,984.2467897944741
114300,5354.137275869294
115200,2377.7787208586856
116100,1760.2823848612481
117000,587.9055631498188
117900,3735.901616486218
118800,2345.309439432308
119700,2725.2320510172854
120600,2575.1936104988877
121500,767.0571634391916
122400,2457.988605659025
123300,873.1656481544725
124200,3120.843309650955
125100,4021.4805214225853
126000,2794.836571719253
126900,2900.065792784773
127800,1224.2872146365792
128700,1012.0034927442953
129600,1025.460659697157
130500,2441.1095072768794
131400,3220.3358239464274
132300,2407.796136241408
133200,4076.2383020464467
134100,4054.2196376779216
135000,4107.835984599504
135900,4452.901653190978
136800,2618.2117149947894
137700,803.6718150323607
138600,1290.6624921859539
139500,1136.3163157852798
140400,1036.3233030768008
141300,1385.6387153457324
