time in s,power in W
0,315.9415111534053
900,315.9415111534053
1800,315.9415111534053
2700,431.8277735313478
3600,446.998393621944
4500,315.9415111534053
5400,475.91813027676795
6300,653.0572698761202
7200,988.6260215149074
8100,750.5821643842675
9000,408.614441941361
9900,539.8193054851417
10800,567.7474461962134
11700,958.2977426816556
12600,379.84268636177904
13500,480.1942134453497
14400,315.9415111534053
15300,884.1661181853576
16200,370.9230560000602
17100,550.8933696415761
18000,472.51561714973474
18900,416.293038236976
19800,901.3286386613472
20700,523.6570894507933
21600,462.7523719195057
22500,543.0058410967008
23400,964.4649968344277
24300,4036.3367021013937
25200,5277.7663000081175
26100,2831.723681057163
27000,3199.795110189276
27900,5194.074963705975
28800,4212.432172647346
29700,2682.249288332257
30600,2491.948539198559
31500,1277.86193860361
32400,3106.315738981779
33300,4205.039169100074
34200,2707.906426048764
35100,1276.5439350116553
36000,1579.9749901137875
36900,3533.401720932462
37800,8267.689670295522
38700,9210.283217815546
39600,4849.072079463721
40500,4804.529847390895
41400,2073.3128725556203
42300,2428.0249186865717
43200,1963.9234435478468
44100,1974.326713286433
45000,5723.804806184748
45900,6174.155277851644
46800,6502.152893822324
47700,4124.850182409378
48600,3373.9068151450792
49500,3694.49756497443
50400,1214.3509813257197
51300,1354.6406958474179
52200,853.595504494895
53100,1455.872190000293
54000,850.9643233574069
54900,738.9267555181136
55800,895.2844015436528
56700,2893.728181488264
57600,3199.9417861658544
58500,1096.3810821533393
59400,1699.0508358462528
60300,2686.1149565841356
61200,6210.932139820161
62100,1898.0595856065768
63000,3091.704668311898
63900,3069.177394672349
64800,6344.298719941045
65700,5362.151876743383
66600,6617.159916426362
67500,5033.595523203089
68400,6080.697863801425
69300,4442.346235210654
70200,3737.068794158096
71100,3666.5633420940967
72000,8914.554172826181
72900,4431.311196392601
73800,2487.0226772191763
74700,3140.045526203712
75600,7553.945919867044
76500,4964.412984920141
77400,3006.9540127864057
78300,2387.810390373618
79200,1470.52740001536
80100,1489.8268985798745
81000,1051.7540246931594
81900,1063.6930584470615
82800,2729.1951217358137
83700,1142.1272286367034
84600,1420.4658957405568
85500,984.3648259269632
86400,363.3920678046318
