time in s,power in W
0,58.0136456497235
900,58.0136456497235
1800,58.0136456497235
2700,58.0136456497235
3600,58.0136456497235
4500,58.0136456497235
5400,58.0136456497235
6300,58.0136456497235
7200,58.0136456497235
8100,58.0136456497235
9000,58.0136456497235
9900,58.0136456497235
10800,58.0136456497235
11700,58.0136456497235
12600,58.0136456497235
13500,58.0136456497235
14400,58.0136456497235
15300,58.0136456497235
16200,58.0136456497235
17100,58.0136456497235
18000,58.0136456497235
18900,58.0136456497235
19800,58.0136456497235
20700,58.0136456497235
21600,58.0136456497235
22500,58.0136456497235
23400,58.0136456497235
24300,126.575226872124
25200,126.80336994954627
26100,1392.9660197003964
27000,1424.6098264184272
27900,407.1479037888965
28800,396.37182513879725
29700,294.2518471657936
30600,373.36136396087113
31500,225.69026594339311
32400,225.69026594339311
33300,163.4930013764935
34200,1377.6383671245555
35100,1377.6383671245555
36000,165.0396364005004
36900,165.0396364005004
37800,232.28272567631623
38700,2770.105657507873
39600,195.36495117194676
40500,248.10462903533175
41400,268.9723571032635
42300,3165.7434756654443
43200,16346.47196898394
44100,1980.4835189016774
45000,1822.2644853115225
45900,369.40588812111724
46800,3065.447853542829
47700,58.0136456497235
48600,58.0136456497235
49500,58.0136456497235
50400,58.0136456497235
51300,58.0136456497235
52200,58.0136456497235
53100,58.0136456497235
54000,58.0136456497235
54900,58.0136456497235
55800,58.0136456497235
56700,58.0136456497235
57600,58.0136456497235
58500,58.0136456497235
59400,58.0136456497235
60300,2952.3538209756466
61200,258.15831382483384
62100,295.07608832920334
63000,2892.231157757068
63900,275.29870913043396
64800,290.0682282486175
65700,3089.70512649787
66600,5999.136746609379
67500,3398.0262013417605
68400,379.9538236937942
69300,354.9024767086864
70200,328.53263777699385
71100,286.3408954862859
72000,16052.358030713387
72900,2992.9307964806744
73800,1514.7615295693565
74700,1582.0046188451722
75600,362.8134283881941
76500,457.7448485422871
77400,294.2518471657936
78300,399.7312028925636
79200,353.58398476210175
80100,379.9538236937942
81000,13519.809066668167
81900,512.6272595156665
82800,528.449162874682
83700,524.2655439575059
84600,540.3155903939436
85500,434.01199350376385
86400,58.0136456497235
87300,58.0136456497235
88200,58.0136456497235
89100,58.0136456497235
90000,58.0136456497235
90900,58.0136456497235
91800,58.0136456497235
92700,58.0136456497235
93600,58.0136456497235
94500,58.0136456497235
95400,58.0136456497235
96300,58.0136456497235
97200,58.0136456497235
98100,58.0136456497235
99000,58.0136456497235
99900,58.0136456497235
100800,58.0136456497235
101700,58.0136456497235
102600,58.0136456497235
103500,58.0136456497235
104400,58.0136456497235
105300,58.0136456497235
106200,58.0136456497235
107100,58.0136456497235
108000,58.0136456497235
108900,72.4293578031959
109800,1403.340347325146
110700,58.0136456497235
111600,58.0136456497235
112500,58.0136456497235
113400,98.7991967348884
114300,88.25126116221139
115200,88.25126116221139
116100,179.22720547655052
117000,183.18268131630438
117900,167.3607779572889
118800,2393.2077161650955
119700,151.5388745982734
120600,151.5388745982734
121500,151.5388745982734
122400,151.5388745982734
123300,151.5388745982734
124200,266.3881575319838
125100,266.3881575319838
126000,2645.180161543607
126900,486.5763126116162
127800,276.79560952381274
128700,58.0136456497235
129600,58.0136456497235
130500,58.0136456497235
131400,58.0136456497235
132300,58.0136456497235
133200,151.5388745982734
134100,151.5388745982734
135000,88.25126116221139
135900,160.76831822436577
136800,232.054582598894
137700,266.24767395113577
138600,266.24767395113577
139500,266.24767395113577
140400,345.3571907462133
141300,266.24767395113577
142200,118.57657593365776
143100,134.39847929267327
144000,292.6175128828283
144900,213.50799608775077
145800,2455.176837654573
146700,345.3571907462133
147600,2715.0393551237707
148500,304.5716396610484
