time in s,power in W
0,29.810537533846798
900,29.810537533846798
1800,29.810537533846798
2700,29.810537533846798
3600,29.810537533846798
4500,29.810537533846798
5400,29.810537533846798
6300,29.810537533846798
7200,29.810537533846798
8100,29.810537533846798
9000,29.810537533846798
9900,29.810537533846798
10800,118.3987163547701
11700,29.810537533846798
12600,29.810537533846798
13500,29.810537533846798
14400,29.810537533846798
15300,29.810537533846798
16200,29.810537533846798
17100,108.52434523623491
18000,29.810537533846798
18900,29.810537533846798
19800,118.3987163547701
20700,29.810537533846798
21600,29.810537533846798
22500,29.810537533846798
23400,29.810537533846798
24300,118.3987163547701
25200,1734.490856023891
26100,1789.3562336992018
27000,1827.1680264807874
27900,3652.404254139124
28800,210.13068834025276
29700,269.7517634079464
30600,2118.836421093361
31500,245.90333338086893
32400,484.75060998541267
33300,279.6368306805155
34200,180.05564670443465
35100,144.2830016638185
36000,108.51035662320234
36900,72.73771158258619
37800,199.14837933912918
38700,144.2830016638185
39600,108.51035662320234
40500,1732.7022237718602
41400,1821.2904025927835
42300,3567.826811161765
43200,3515.011277381458
44100,120.43457163674107
45000,1293.1811182182742
45900,1496.900435399663
46800,3753.572029745082
47700,3646.2401060102006
48600,1912.8203339561114
49500,1914.6089662081422
50400,218.8718089782522
51300,324.4011118480699
52200,585.5554092576004
53100,168.7901059213896
54000,204.56275096200574
54900,29.810537533846798
55800,221.60563970169676
56700,140.1719898888967
57600,1807.2910310862937
58500,1800.1365020781707
59400,1924.4973259397102
60300,1902.4375281646637
61200,161.03936616258943
62100,183.09916393763606
63000,1979.7172755634804
63900,161.03936616258943
64800,161.03936616258943
65700,117.45351788335638
66600,29.810537533846798
67500,29.810537533846798
68400,29.810537533846798
69300,1819.2741201515678
70200,1819.2741201515678
71100,687.9739861823532
72000,36.96506654197003
72900,132.70777437101657
73800,168.4804194116327
74700,102.54824911643298
75600,102.54824911643298
76500,1363.5479754111852
77400,1334.9158707656595
78300,1961.7684895633556
79200,187.21017571255788
80100,1847.174687901832
81000,1942.9173957308783
81900,1804.2475138530924
82800,1775.6293978205995
83700,172.30490694563449
84600,29.810537533846798
85500,29.810537533846798
86400,29.810537533846798
87300,124.98208685052236
88200,29.810537533846798
89100,29.810537533846798
90000,29.810537533846798
90900,29.810537533846798
91800,29.810537533846798
92700,29.810537533846798
93600,29.810537533846798
94500,94.62185878838902
95400,29.810537533846798
96300,29.810537533846798
97200,29.810537533846798
98100,94.62185878838902
99000,29.810537533846798
99900,29.810537533846798
100800,29.810537533846798
101700,29.810537533846798
102600,29.810537533846798
103500,29.810537533846798
104400,29.810537533846798
105300,94.62185878838902
106200,29.810537533846798
107100,29.810537533846798
108000,124.98208685052236
108900,29.810537533846798
109800,29.810537533846798
110700,94.62185878838902
111600,189.7934081050646
112500,29.810537533846798
113400,29.810537533846798
114300,125.20425764215655
115200,101.35582761507911
116100,101.35582761507911
117000,29.810537533846798
117900,29.810537533846798
118800,29.810537533846798
119700,124.98208685052236
120600,189.7934081050646
121500,94.62185878838902
122400,29.810537533846798
123300,72.73771158258619
124200,256.7911829725156
125100,2322.2498487107873
126000,2351.464175493957
126900,1507.4613877400823
127800,1412.2898384234068
128700,1412.2898384234068
129600,1412.2898384234068
130500,189.7934081050646
131400,29.810537533846798
132300,29.810537533846798
133200,29.810537533846798
134100,29.810537533846798
135000,29.810537533846798
135900,124.98208685052236
136800,94.62185878838902
137700,94.62185878838902
138600,29.810537533846798
139500,29.810537533846798
140400,29.810537533846798
141300,29.810537533846798
142200,101.35582761507911
143100,142.4943694117877
144000,142.4943694117877
144900,1358.6125477485978
145800,3578.734707524385
146700,278.6288099559281
147600,151.43753067194174
148500,192.4715126953115
149400,214.53131047035814
150300,250.30395551097428
151200,244.34184800420493
152100,345.47550482764984
153000,884.1251743007957
153900,884.5457344822288
154800,237.1873189960817
155700,252.0925877630051
156600,210.95404596629652
157500,264.61301352722074
158400,264.61301352722074
159300,2415.1541660430503
160200,234.80247599337395
161100,2447.723586538648
162000,2352.552037221972
162900,226.27987491465305
163800,29.810537533846798
164700,29.810537533846798
165600,201.7887139145083
166500,219.12534590652982
167400,161.4685536601108
168300,1302.720490229105
169200,168.13143169089594
170100,305.633944305634
171000,167.90926089926177
171900,72.73771158258619
172800,29.810537533846798
173700,29.810537533846798
174600,97.73094078913077
175500,29.810537533846798
176400,29.810537533846798
177300,29.810537533846798
178200,119.446202142319
179100,119.446202142319
180000,29.810537533846798
180900,29.810537533846798
181800,29.810537533846798
182700,187.366605397603
183600,29.810537533846798
184500,29.810537533846798
185400,29.810537533846798
186300,29.810537533846798
187200,29.810537533846798
188100,29.810537533846798
189000,29.810537533846798
189900,119.446202142319
190800,29.810537533846798
191700,29.810537533846798
192600,29.810537533846798
193500,29.810537533846798
194400,29.810537533846798
195300,29.810537533846798
196200,162.3733761910584
197100,1322.9440334302342
198000,72.73771158258619
198900,72.73771158258619
199800,162.3733761910584
200700,162.3733761910584
201600,246.1874177076878
202500,72.73771158258619
203400,72.73771158258619
204300,29.810537533846798
205200,152.23779342955046
206100,62.602128821078274
207000,125.01270754934131
207900,1567.591835483123
208800,1478.8040559541464
209700,132.16723655746455
210600,210.1401754650148
211500,213.1212292183995
212400,1566.9125776232042
213300,1634.8329808784886
214200,1636.6961251411904
215100,2766.3625113449407
216000,1643.6976678202702
216900,1454.4948078487498
217800,72.73771158258619
218700,72.73771158258619
219600,72.73771158258619
220500,140.65811483787016
221400,140.65811483787016
222300,29.810537533846798
223200,29.810537533846798
224100,29.810537533846798
225000,29.810537533846798
225900,29.810537533846798
226800,29.810537533846798
227700,119.446202142319
228600,29.810537533846798
229500,29.810537533846798
230400,41.73475254738552
231300,1526.8965181080482
232200,1416.3934772258833
233100,36.96506654197003
234000,1411.5676338000103
234900,1569.1237016637667
235800,1589.9910779374595
236700,2848.828487299587
237600,86.45055884815571
238500,57.83244281566279
239400,59.621075067693596
240300,95.39372010830975
241200,95.39372010830975
242100,107.31793512184848
243000,224.9755050121367
243900,93.00887710560201
244800,93.00887710560201
245700,93.00887710560201
246600,670.2685529597239
247500,679.6772555394265
248400,138.19022472592076
249300,227.82588933439297
250200,2797.8871691201475
251100,2655.9156278832334
252000,166.89138786765534
252900,174.04591687577857
253800,158.59205968006498
254700,1487.8826098866582
255600,1696.7604246305175
256500,1650.845272978171
257400,1587.5993110845288
258300,58.62578172304881
259200,29.810537533846798
260100,46.19403364846735
261000,29.810537533846798
261900,29.810537533846798
262800,29.810537533846798
263700,91.98312730283784
264600,29.810537533846798
265500,29.810537533846798
266400,127.08449924211651
267300,91.98312730283784
268200,29.810537533846798
269100,29.810537533846798
270000,29.810537533846798
270900,29.810537533846798
271800,189.25708901110755
272700,29.810537533846798
273600,29.810537533846798
274500,29.810537533846798
275400,127.08449924211651
276300,29.810537533846798
277200,29.810537533846798
278100,29.810537533846798
279000,127.08449924211651
279900,127.08449924211651
280800,39.03950464034411
281700,146.35743976219257
282600,1383.4947474168346
283500,72.73771158258619
284400,72.73771158258619
285300,134.91030135157723
286200,134.91030135157723
287100,170.0116732908559
288000,170.0116732908559
288900,310.6258011026836
289800,404.8270997096395
290700,186.7055743098101
291600,1990.2614514869642
292500,72.73771158258619
293400,70.94907933055538
294300,70.94907933055538
295200,131.1663651489259
296100,214.3254653393633
297000,145.76122901151564
297900,167.82102678656227
298800,3376.141041906507
299700,2196.550371221184
300600,276.6417883140983
301500,193.17228321932726
302400,252.79335828702085
303300,468.71325938000086
304200,208.07755198625065
305100,208.07755198625065
306000,165.15037793751125
306900,165.15037793751125
307800,165.15037793751125
308700,165.15037793751125
309600,305.51818539311006
310500,208.24422368484036
311400,230.73356051197422
312300,1413.0194791043382
313200,72.73771158258619
314100,132.3587866502798
315000,184.2291219591732
315900,177.07459295105
316800,167.535220940219
317700,209.26997348760452
318600,271.96371165661196
319500,251.69254613359612
320400,216.59117419431746
321300,142.78017525813095
322200,192.26566756431666
323100,271.05709600160134
324000,229.91855420489276
324900,237.88808952009745
325800,117.45351788335638
326700,140.10952640907996
327600,2078.575704937811
328500,169.92006394292676
329400,1973.4759411200807
330300,214.7274795916261
331200,81.68087284274023
332100,103.74067061778686
333000,180.6518574551116
333900,2167.502716136604
334800,160.38069193209577
335700,1844.1447477490785
336600,4874.702349819367
337500,3677.5111624600795
338400,1769.6184039144616
339300,245.80550097748733
340200,124.01183614080269
341100,72.73771158258619
342000,72.73771158258619
342900,72.73771158258619
343800,127.08449924211651
344700,29.810537533846798
345600,29.810537533846798
346500,29.810537533846798
347400,29.810537533846798
348300,29.810537533846798
349200,29.810537533846798
350100,29.810537533846798
351000,105.44794413051943
351900,29.810537533846798
352800,29.810537533846798
353700,92.16909641553477
354600,105.44794413051943
355500,29.810537533846798
356400,29.810537533846798
357300,29.810537533846798
358200,92.16909641553477
359100,167.8065030122074
360000,29.810537533846798
360900,29.810537533846798
361800,92.16909641553477
362700,29.810537533846798
363600,29.810537533846798
364500,29.810537533846798
365400,105.44794413051943
366300,29.810537533846798
367200,29.810537533846798
368100,29.810537533846798
369000,29.810537533846798
369900,92.16909641553477
370800,163.71438649676708
371700,160.9769026827727
372600,181.84427895646547
373500,330.2193971357243
374400,3240.91033540166
375300,1948.9975400115743
376200,1762.9517044784802
377100,1762.9517044784802
378000,105.44794413051943
378900,29.810537533846798
379800,29.810537533846798
380700,29.810537533846798
381600,29.810537533846798
382500,29.810537533846798
383400,92.16909641553477
384300,29.810537533846798
385200,29.810537533846798
386100,29.810537533846798
387000,167.8065030122074
387900,105.44794413051943
388800,29.810537533846798
389700,29.810537533846798
390600,29.810537533846798
391500,29.810537533846798
392400,29.810537533846798
393300,29.810537533846798
394200,92.16909641553477
395100,92.16909641553477
396000,105.44794413051943
396900,29.810537533846798
397800,29.810537533846798
398700,29.810537533846798
399600,29.810537533846798
400500,29.810537533846798
401400,92.16909641553477
402300,29.810537533846798
403200,123.687276651406
404100,70.02830909048176
405000,2018.274680315213
405900,338.4312177246575
406800,270.81620214806526
407700,313.74337619680466
408600,294.6646321751427
409500,347.0498194954148
410400,2092.2858029491595
411300,2009.0598677937787
412200,285.0154022594039
413100,301.11309252768115
414000,1630.5817077979502
414900,442.33368169881675
415800,425.12492866848385
416700,2248.3021721716023
417600,403.66134164411415
418500,454.93546620233064
419400,2854.0500327064283
420300,1032.065210704663
421200,725.6151470096596
422100,415.9381974689395
423000,320.84181848126576
423900,820.9799415291993
424800,2589.893753514449
425700,1962.0860952045768
426600,3190.198882859767
427500,1953.1429339444228
428400,220.00176699978937
429300,72.73771158258619
430200,148.3751181792588
431100,72.73771158258619
432000,29.810537533846798
432900,29.810537533846798
433800,29.810537533846798
434700,100.57116662588622
435600,100.57116662588622
436500,29.810537533846798
437400,118.64728786166737
438300,118.64728786166737
439200,29.810537533846798
440100,29.810537533846798
441000,100.57116662588622
441900,29.810537533846798
442800,29.810537533846798
443700,29.810537533846798
444600,100.57116662588622
445500,118.64728786166737
446400,118.64728786166737
447300,29.810537533846798
448200,29.810537533846798
449100,29.810537533846798
450000,29.810537533846798
450900,29.810537533846798
451800,100.57116662588622
452700,29.810537533846798
453600,29.810537533846798
454500,118.64728786166737
455400,118.64728786166737
456300,100.57116662588622
457200,29.810537533846798
458100,29.810537533846798
459000,118.64728786166737
459900,118.64728786166737
460800,29.810537533846798
461700,100.57116662588622
462600,143.4983406746256
463500,2939.0106971298683
464400,84.6619265961249
465300,84.6619265961249
466200,250.8162757964741
467100,215.82829174505082
468000,180.05564670443465
468900,320.16652159047175
469800,180.69654313669506
470700,553.736022821941
471600,132.9996830825402
472500,1358.2127757236435
473400,1382.061205750721
474300,199.775287158357
475200,241.5100397057425
476100,282.4601312639351
477000,211.69950217189572
477900,1808.578632695038
478800,1779.3629574349109
479700,1791.2871724484496
480600,1813.9431809741732
481500,293.9765857653129
482400,293.9765857653129
483300,293.9765857653129
484200,458.3436511905884
485100,382.8133360931335
486000,2006.581768752724
486900,405.27954590338396
487800,237.69963928158148
488700,1799.5907857533005
489600,1698.8298204119412
490500,1663.057175371325
491400,1704.0072669295178
492300,96.58614160966363
493200,72.73771158258619
494100,152.6299521732956
495000,1262.1781591830734
495900,303.8803810836785
496800,96.58614160966363
497700,96.58614160966363
498600,96.58614160966363
499500,1599.5352478092025
500400,1718.1825356708696
501300,1706.2583206573308
502200,1574.494396280771
503100,50.677913807539554
504000,3214.6854556759636
504900,1608.613546821208
505800,1661.9094395515547
506700,1770.4211446517143
507600,1850.3745520753666
508500,1862.2987670889054
509400,221.2388741827267
510300,385.7943898465182
511200,240.31761820438865
512100,285.03342450515885
513000,237.33656445100397
513900,183.0813861394028
514800,214.68190440223754
515700,226.60611941577628
516600,132.67609509217266
517500,29.810537533846798
