time in s,power in W
0,59.89487854505917
900,59.89487854505917
1800,59.89487854505917
2700,59.89487854505917
3600,59.89487854505917
4500,59.89487854505917
5400,158.7732885172599
6300,59.89487854505917
7200,447.5194957501347
8100,59.89487854505917
9000,158.7732885172599
9900,59.89487854505917
10800,59.89487854505917
11700,352.7333175817333
12600,59.89487854505917
13500,59.89487854505917
14400,253.55946668566125
15300,158.7732885172599
16200,59.89487854505917
17100,59.89487854505917
18000,59.89487854505917
18900,447.5194957501347
19800,59.89487854505917
20700,59.89487854505917
21600,158.7732885172599
22500,59.89487854505917
23400,253.85490760953257
24300,59.89487854505917
25200,158.7732885172599
26100,253.55946668566125
27000,59.89487854505917
27900,59.89487854505917
28800,59.89487854505917
29700,253.85490760953257
30600,59.89487854505917
31500,158.7732885172599
32400,158.7732885172599
33300,253.85490760953257
34200,253.85490760953257
35100,59.89487854505917
36000,352.437876657862
36900,59.89487854505917
37800,59.89487854505917
38700,253.85490760953257
39600,59.89487854505917
40500,59.89487854505917
41400,253.55946668566125
42300,59.89487854505917
43200,352.7333175817333
44100,59.89487854505917
45000,86.51482456508546
45900,82.07816689508108
46800,313.6310568979795
47700,380.63913968651974
48600,97.78318040735546
49500,208.69962215746503
50400,220.72371908271805
51300,401.078334213307
52200,401.3737751371783
53100,306.29215604490565
54000,306.29215604490565
54900,2922.3432691885264
55800,1676.7508130975161
56700,1991.4770995603408
57600,575.8520771667125
58500,269.7036651200253
59400,241.79784301523887
60300,281.7277620452783
61200,448.77240416585414
62100,2921.2341047710256
63000,259.7211853625154
63900,2525.7966373520508
64800,342.76477267687926
65700,230.88291050748694
66600,216.28706141271365
67500,202.97708840270053
68400,538.3353064409083
69300,439.4568964687076
70200,245.4968674042342
71100,401.255045880566
72000,306.46886771216464
72900,208.69962215746503
73800,448.13539233948336
74700,249.56199393774654
75600,316.1118589878123
76500,391.09585445579717
77400,455.722831594732
78300,3131.8316000980153
79200,360.6412125024593
80100,158.7732885172599
81000,253.55946668566125
81900,59.89487854505917
82800,253.85490760953257
83700,59.89487854505917
84600,59.89487854505917
85500,59.89487854505917
86400,59.89487854505917
87300,59.89487854505917
88200,59.89487854505917
89100,59.89487854505917
90000,59.89487854505917
90900,184.88937259307164
91800,258.99357212169946
92700,306.9625188906891
93600,59.89487854505917
94500,59.89487854505917
95400,59.89487854505917
96300,59.89487854505917
97200,258.99357212169946
98100,59.89487854505917
99000,184.88937259307164
99900,59.89487854505917
100800,59.89487854505917
101700,306.9625188906891
102600,59.89487854505917
103500,383.9880661697119
104400,59.89487854505917
105300,306.9625188906891
106200,431.95701293870155
107100,184.88937259307164
108000,59.89487854505917
108900,258.99357212169946
109800,306.9625188906891
110700,431.95701293870155
111600,59.89487854505917
112500,59.89487854505917
113400,73.20485155507232
114300,82.07816689508108
115200,69.87735830256904
116100,585.9210505274083
117000,126.44474359512492
117900,273.6225259931593
118800,2649.6832999389844
119700,395.69567229077677
120600,294.4868334817345
121500,2251.8749291613867
122400,2362.791370911496
123300,306.9625188906891
124200,431.95701293870155
125100,258.99357212169946
126000,170.81132029516874
126900,170.81132029516874
127800,305.788294100691
128700,431.18893365081186
129600,431.18893365081186
130500,184.1212933051819
131400,428.6957279993671
132300,216.28706141271365
133200,1977.4222969079399
134100,4103.4981306752015
135000,108.69811291510739
135900,411.1589137632951
136800,2704.9317043700935
137700,342.45578025072416
138600,342.45578025072416
139500,286.93249900317244
140400,290.3004017075092
141300,165.3059076594967
142200,220.7641285345515
143100,659.3761279782595
144000,397.84894075328197
144900,328.31266758032433
145800,272.85444670526954
146700,338.8534101817784
147600,484.4288256908644
148500,362.35567939324693
149400,251.82073222458217
150300,251.82073222458217
151200,198.5808401845296
152100,410.989506771183
153000,486.64715452586665
153900,148.62803194514683
154800,251.43923764313737
155700,247.34366510274435
156600,436.45987892187475
157500,237.36118534523447
158400,484.4288256908644
159300,192.99460864519065
160200,185.27086717451644
161100,450.9194258012225
162000,310.26536122252895
162900,287.31399358461726
163800,170.81132029516874
164700,440.0622489908206
165600,639.758425733218
166500,481.2545317955636
167400,384.19896462902415
168300,370.888991619011
169200,398.9985146226166
170100,348.2776270953441
171000,705.7108076175266
171900,484.4288256908644
172800,59.89487854505917
173700,3133.1467137030068
174600,315.42919334991154
175500,403.5285637011951
176400,82.07816689508108
177300,59.89487854505917
178200,59.89487854505917
179100,170.17753724636466
180000,271.0626166498677
180900,271.0626166498677
181800,59.89487854505917
182700,286.1131970693283
183600,59.89487854505917
184500,381.34527535117314
185400,271.0626166498677
186300,59.89487854505917
187200,286.1131970693283
188100,170.17753724636466
189000,59.89487854505917
189900,59.89487854505917
190800,59.89487854505917
191700,3133.1467137030068
192600,695.1875828580289
193500,147.51886752764574
194400,147.51886752764574
195300,125.33557917762381
196200,169.70215587766765
197100,717.3708712080509
198000,330.9120375389568
198900,119.74429943414825
199800,119.74429943414825
200700,59.89487854505917
201600,381.34527535117314
202500,381.34527535117314
