time in s,power in W
0,48.552210096067384
900,48.552210096067384
1800,48.552210096067384
2700,48.552210096067384
3600,48.552210096067384
4500,48.552210096067384
5400,48.552210096067384
6300,48.552210096067384
7200,48.552210096067384
8100,48.552210096067384
9000,48.552210096067384
9900,48.552210096067384
10800,48.552210096067384
11700,48.552210096067384
12600,48.552210096067384
13500,48.552210096067384
14400,48.552210096067384
15300,48.552210096067384
16200,48.552210096067384
17100,48.552210096067384
18000,48.552210096067384
18900,48.552210096067384
19800,48.552210096067384
20700,48.552210096067384
21600,48.552210096067384
22500,48.552210096067384
23400,48.552210096067384
24300,48.552210096067384
25200,48.552210096067384
26100,198.9255630248594
27000,282.3967999240075
27900,2083.3241484873956
28800,354.3260000663295
29700,433.3654482712302
30600,433.3654482712302
31500,446.85217329791556
32400,446.85217329791556
33300,439.74192523533696
34200,429.0990034802899
35100,410.97024517840816
36000,259.01980987775283
36900,285.09414492934457
37800,242.86713835016994
38700,307.6034184782598
39600,307.6034184782598
40500,403.8087236686155
41400,2243.398017308502
42300,330.19635328459714
43200,348.9313100556554
44100,402.87821016239695
45000,340.8392750396442
45900,372.30830010191005
46800,307.7184782401215
47700,361.665378346863
48600,278.9467981831927
49500,268.15741816184436
50400,268.15741816184436
51300,407.5202434375933
52200,48.552210096067384
53100,48.552210096067384
54000,48.552210096067384
54900,48.552210096067384
55800,48.552210096067384
56700,178.09945971764054
57600,178.09945971764054
58500,251.8582883679602
59400,386.72553863481403
60300,3371.009297289805
61200,1159.6273978765646
62100,362.5958918530816
63000,250.9277748617416
63900,4100.42744191509
64800,511.76014770012125
65700,511.76014770012125
66600,501.5561513341673
67500,548.1636731603754
68400,566.1459731959559
69300,574.2380082119671
70200,378.6911274368254
71100,927.7052636729859
72000,471.8539577710199
72900,2464.0676245211494
73800,445.6645629575665
74700,2450.434441228163
75600,456.9455310960402
76500,411.9897810070889
77400,485.8322709148307
78300,2268.7773194426386
79200,454.36324585256483
80100,113.28849022415723
81000,113.28849022415723
81900,446.27121083655356
82800,113.28849022415723
83700,113.28849022415723
84600,113.28849022415723
85500,48.552210096067384
86400,48.552210096067384
87300,48.552210096067384
88200,48.552210096067384
89100,48.552210096067384
90000,48.552210096067384
90900,48.552210096067384
91800,48.552210096067384
92700,48.552210096067384
93600,48.552210096067384
94500,48.552210096067384
95400,48.552210096067384
96300,48.552210096067384
97200,48.552210096067384
98100,48.552210096067384
99000,48.552210096067384
99900,48.552210096067384
100800,48.552210096067384
101700,48.552210096067384
102600,48.552210096067384
103500,48.552210096067384
104400,48.552210096067384
105300,48.552210096067384
106200,48.552210096067384
107100,176.60518184194652
108000,284.49898205542956
108900,248.53438198426855
109800,48.552210096067384
110700,48.552210096067384
111600,48.552210096067384
112500,48.552210096067384
113400,48.552210096067384
114300,48.552210096067384
115200,48.552210096067384
116100,48.552210096067384
117000,48.552210096067384
117900,48.552210096067384
118800,48.552210096067384
119700,48.552210096067384
120600,48.552210096067384
121500,48.552210096067384
122400,48.552210096067384
123300,48.552210096067384
124200,48.552210096067384
125100,48.552210096067384
126000,237.74500196292024
126900,219.76270192733975
127800,48.552210096067384
128700,48.552210096067384
129600,48.552210096067384
130500,48.552210096067384
131400,2121.3909306899786
132300,3727.8207850073095
133200,295.2883620767779
134100,113.28849022415723
135000,113.28849022415723
135900,113.28849022415723
136800,277.3060620411974
137700,331.2529621479389
138600,295.2883620767779
139500,266.51668201984904
140400,351.9326071888565
141300,354.6881081067686
142200,363.6792581245588
143100,2221.250851800026
144000,475.169518345158
144900,453.5326023898864
145800,479.6069374414781
146700,479.6069374414781
147600,451.2673965407024
148500,2036.1184908153364
149400,630.1912818947285
150300,907.1187024426683
151200,364.894200457341
152100,2154.716341668378
153000,2107.9623615758683
153900,441.9022632793341
154800,413.1305832224053
155700,432.8529573489688
156600,403.1821622902609
157500,502.08481248595376
158400,576.7113576336129
159300,4349.219481682587
160200,373.68621607271285
161100,2607.922377098402
162000,2012.4842104540885
162900,396.88835727780776
163800,2154.6581857558026
164700,4244.715460916165
165600,359.1836831156637
166500,369.97306313701205
167400,351.9907631014315
168300,340.2441121657292
169200,371.71313722799505
170100,554.2916385017123
171000,850.9995890887907
171900,395.14828318682476
172800,154.52611539503226
173700,250.73142058538798
174600,2056.1543441576714
175500,406.3859130214356
176400,113.28849022415723
177300,113.28849022415723
178200,113.28849022415723
179100,113.28849022415723
180000,113.28849022415723
180900,113.28849022415723
181800,48.552210096067384
182700,48.552210096067384
183600,48.552210096067384
184500,48.552210096067384
185400,48.552210096067384
186300,48.552210096067384
187200,48.552210096067384
188100,48.552210096067384
189000,48.552210096067384
189900,48.552210096067384
190800,48.552210096067384
191700,48.552210096067384
192600,48.552210096067384
193500,48.552210096067384
194400,48.552210096067384
195300,48.552210096067384
196200,48.552210096067384
197100,48.552210096067384
198000,48.552210096067384
198900,166.3222075464358
199800,166.3222075464358
200700,283.20715777770914
201600,328.9630947838918
202500,2609.630114497126
203400,2272.8497286301454
204300,438.6551250009329
205200,390.094245861137
206100,400.88362588248526
207000,2428.1770103827107
207900,337.94557575795346
208800,2238.1640848201823
209700,358.1010680560116
210600,332.92584800619886
211500,325.8405251202429
212400,257.50778498503695
213300,249.04078771010614
214200,195.0938876033646
215100,172.50841543061276
216000,208.47301550177377
216900,208.47301550177377
217800,220.26910765317734
218700,274.21600775991885
219600,4212.128771040573
220500,4212.128771040573
221400,327.1561957366052
222300,327.1561957366052
223200,309.17389570102466
224100,317.26593071703587
225000,2201.935993724655
225900,113.28849022415723
226800,272.43184553904473
227700,166.3222075464358
228600,2058.9592862912846
229500,4168.97125095518
230400,2321.289922299283
231300,281.3013306458749
232200,327.1561957366052
233100,309.17389570102466
234000,2375.236822406024
234900,231.05848767452565
235800,267.02308774568667
236700,377.0900802216474
237600,462.3984082623786
238500,474.1945004137822
239400,1335.1852188483938
240300,1279.4400887380943
241200,300.0563449451539
242100,293.65494280442454
243000,285.5629077884133
243900,1270.6314964685307
244800,1257.1447714418453
245700,245.33673057471384
246600,299.65859294037494
247500,355.4037230506745
248400,344.6143430293262
249300,2451.886245027289
250200,530.3120687791346
251100,520.0468415006458
252000,2162.0159165012396
252900,113.28849022415723
253800,113.28849022415723
254700,113.28849022415723
255600,113.28849022415723
256500,272.43184553904473
257400,113.28849022415723
258300,113.28849022415723
259200,48.552210096067384
260100,48.552210096067384
261000,48.552210096067384
261900,48.552210096067384
262800,48.552210096067384
263700,48.552210096067384
264600,48.552210096067384
265500,48.552210096067384
266400,48.552210096067384
267300,48.552210096067384
268200,48.552210096067384
269100,48.552210096067384
270000,48.552210096067384
270900,48.552210096067384
271800,48.552210096067384
