time in s,power in W
0,35.33801708751997
900,129.58925147413495
1800,127.00361990599417
2700,127.00361990599417
3600,35.33801708751997
4500,35.33801708751997
5400,35.33801708751997
6300,221.25485429260914
7200,127.00361990599417
8100,35.33801708751997
9000,35.33801708751997
9900,35.33801708751997
10800,35.33801708751997
11700,127.00361990599417
12600,129.58925147413495
13500,35.33801708751997
14400,35.33801708751997
15300,127.00361990599417
16200,221.25485429260914
17100,35.33801708751997
18000,35.33801708751997
18900,35.33801708751997
19800,127.00361990599417
20700,35.33801708751997
21600,129.58925147413495
22500,618.2429056365681
23400,618.2429056365681
24300,247.88689508052323
25200,156.22129226204908
26100,181.527507943653
27000,1632.5956917484627
27900,1630.010060180322
28800,1653.9680378667763
29700,1550.323446205075
30600,275.778742330268
31500,277.0638229706021
32400,262.4992025592342
33300,213.95795957637762
34200,313.0007895002834
35100,1502.5079747368784
36000,1499.9223431687376
36900,301.94268398587224
37800,304.52831555401303
38700,304.52831555401303
39600,203.08968786146178
40500,215.66762614685027
41400,294.75529067993597
42300,355.465356305515
43200,205.4854856301072
44100,212.67287893604347
45000,273.19311076212716
45900,309.1300772918085
46800,287.75773117349513
47700,205.4854856301072
48600,1586.2604127347563
49500,1555.7139911845272
50400,1635.4006051597742
51300,2855.536347394253
52200,275.778742330268
53100,35.33801708751997
54000,35.33801708751997
54900,35.33801708751997
55800,221.25485429260914
56700,35.33801708751997
57600,35.33801708751997
58500,131.21575480209913
59400,179.13171017500758
60300,294.75529067993597
61200,179.13171017500758
62100,131.21575480209913
63000,174.34011463771674
63900,266.0057174561909
64800,416.64538116198474
65700,176.17831775144995
66600,142.0381995482527
67500,1474.8971712799935
68400,1558.090300152197
69300,1558.025071246598
70200,1595.2230109714674
71100,313.4909137907241
72000,423.93828866694537
72900,295.9704369063618
73800,114.3993434528189
74700,371.6106530760849
75600,278.64449932980403
76500,327.18574231266064
77400,1755.876624790218
78300,1722.5252898286776
79200,2245.0310329647064
80100,1691.675514555155
81000,127.00361990599417
81900,221.25485429260914
82800,35.33801708751997
83700,35.33801708751997
84600,35.33801708751997
85500,221.25485429260914
86400,35.33801708751997
87300,35.33801708751997
88200,35.33801708751997
89100,35.33801708751997
90000,35.33801708751997
90900,161.04360370696818
91800,125.08619785435322
92700,35.33801708751997
93600,35.33801708751997
94500,161.04360370696818
95400,250.79178447380144
96300,35.33801708751997
97200,35.33801708751997
98100,35.33801708751997
99000,35.33801708751997
99900,35.33801708751997
100800,125.08619785435322
101700,161.04360370696818
102600,161.04360370696818
103500,35.33801708751997
104400,35.33801708751997
105300,125.08619785435322
106200,250.79178447380144
107100,35.33801708751997
108000,35.33801708751997
108900,35.33801708751997
109800,35.33801708751997
110700,161.04360370696818
111600,125.08619785435322
112500,35.33801708751997
113400,35.33801708751997
114300,35.33801708751997
115200,161.04360370696818
116100,286.7287510034828
117000,125.08619785435322
117900,35.33801708751997
118800,35.33801708751997
119700,161.04360370696818
120600,35.33801708751997
121500,35.33801708751997
122400,35.33801708751997
123300,250.79178447380144
124200,161.04360370696818
125100,35.33801708751997
126000,35.33801708751997
126900,35.33801708751997
127800,161.04360370696818
128700,250.79178447380144
129600,35.33801708751997
130500,35.33801708751997
131400,35.33801708751997
132300,161.04360370696818
133200,125.08619785435322
134100,35.33801708751997
135000,35.33801708751997
135900,1316.1927190538229
136800,392.29045205330624
137700,344.35405735746417
138600,290.5428431203123
139500,282.75650037221465
140400,1275.8306154996974
141300,495.5330888831995
142200,327.8068057550863
143100,268.0443207785835
144000,290.5428431203123
144900,249.00959170982645
145800,205.88523187420887
146700,421.3389992604903
147600,220.52157494648415
148500,213.33418164054788
149400,249.27114817022922
150300,1271.9573827109407
151200,485.6881460321581
152100,330.22035056902934
153000,337.4077438749656
153900,262.43088337369085
154800,328.1300587470527
155700,387.6896502683491
156600,935.2640436265523
157500,809.558457007104
158400,228.14392090442595
159300,271.43560164307627
160200,174.5000275703067
161100,300.20561418975495
162000,300.20561418975495
162900,174.5000275703067
163800,324.1431525532755
164700,182.02481385800158
165600,1843.987103792752
166500,1708.698326098722
167400,1729.6615565743693
168300,1516.4913717239774
169200,35.33801708751997
170100,161.04360370696818
171000,250.79178447380144
171900,35.33801708751997
172800,35.33801708751997
173700,35.33801708751997
174600,146.4521839878355
175500,35.33801708751997
176400,35.33801708751997
177300,122.05921010415484
178200,35.33801708751997
179100,146.4521839878355
180000,35.33801708751997
180900,35.33801708751997
181800,122.05921010415484
182700,146.4521839878355
183600,146.4521839878355
184500,35.33801708751997
185400,122.05921010415484
186300,122.05921010415484
187200,146.4521839878355
188100,146.4521839878355
189000,35.33801708751997
189900,122.05921010415484
190800,35.33801708751997
191700,35.33801708751997
192600,146.4521839878355
193500,122.05921010415484
194400,35.33801708751997
195300,35.33801708751997
196200,59.29599477397419
197100,276.2977368400879
198000,42.52541039345624
198900,78.46237692313757
199800,78.46237692313757
200700,195.36505178761553
201600,146.4521839878355
202500,35.33801708751997
203400,35.33801708751997
204300,122.05921010415484
205200,80.49323498939697
206100,128.4091903623054
207000,137.39343199472574
207900,137.39343199472574
208800,129.2466034100911
209700,244.67989250229778
210600,35.33801708751997
211500,35.33801708751997
212400,122.05921010415484
213300,146.4521839878355
214200,146.4521839878355
215100,35.33801708751997
216000,122.05921010415484
216900,35.33801708751997
217800,146.4521839878355
218700,146.4521839878355
219600,35.33801708751997
220500,122.05921010415484
221400,35.33801708751997
222300,146.4521839878355
223200,35.33801708751997
224100,122.05921010415484
225000,35.33801708751997
225900,146.4521839878355
226800,146.4521839878355
