time in s,power in W
0,32.25237957530385
900,32.25237957530385
1800,32.25237957530385
2700,32.25237957530385
3600,32.25237957530385
4500,32.25237957530385
5400,32.25237957530385
6300,32.25237957530385
7200,32.25237957530385
8100,32.25237957530385
9000,32.25237957530385
9900,32.25237957530385
10800,32.25237957530385
11700,32.25237957530385
12600,32.25237957530385
13500,32.25237957530385
14400,32.25237957530385
15300,32.25237957530385
16200,47.07573632169716
17100,84.29002044704775
18000,158.71858869774894
18900,32.25237957530385
19800,32.25237957530385
20700,32.25237957530385
21600,32.25237957530385
22500,32.25237957530385
23400,32.25237957530385
24300,32.25237957530385
25200,32.25237957530385
26100,32.25237957530385
27000,45.215022115429626
27900,76.84716362197763
28800,32.25237957530385
29700,32.25237957530385
30600,32.25237957530385
31500,32.25237957530385
32400,39.632879496627034
33300,1164.7279574746237
34200,32.25237957530385
35100,32.25237957530385
36000,32.25237957530385
36900,32.25237957530385
37800,32.25237957530385
38700,32.25237957530385
39600,32.25237957530385
40500,32.25237957530385
41400,32.25237957530385
42300,32.25237957530385
43200,32.25237957530385
44100,32.25237957530385
45000,32.25237957530385
45900,32.25237957530385
46800,32.25237957530385
47700,32.25237957530385
48600,32.25237957530385
49500,32.25237957530385
50400,32.25237957530385
51300,32.25237957530385
52200,32.25237957530385
53100,32.25237957530385
54000,32.25237957530385
54900,32.25237957530385
55800,32.25237957530385
56700,32.25237957530385
57600,32.25237957530385
58500,39.632879496627034
59400,32.25237957530385
60300,39.695236400373965
61200,1616.9345208350771
62100,1417.3991987067932
63000,1430.3618412469189
63900,1494.2463623287708
64800,146.31382732263208
65700,6484.552209579411
66600,125.52100998467517
67500,110.16399610441766
68400,32.25237957530385
69300,32.25237957530385
70200,97.75923472930079
71100,75.90196448420771
72000,1484.3849101324242
72900,2323.9022586365963
73800,2294.130831336316
74700,1522.1570754227837
75600,180.18854097008102
76500,1533.1453374300133
77400,6749.178537310189
78300,1511.2257102811734
79200,1442.7666026220359
80100,1312.7162369504924
81000,1467.0182442072605
81900,1504.232528332611
82800,1513.5360993639488
83700,1501.131337988832
84600,32.25237957530385
85500,32.25237957530385
86400,32.25237957530385
87300,32.25237957530385
88200,32.25237957530385
89100,32.25237957530385
90000,32.25237957530385
90900,32.25237957530385
91800,32.25237957530385
92700,32.25237957530385
93600,32.25237957530385
94500,32.25237957530385
95400,32.25237957530385
96300,32.25237957530385
97200,32.25237957530385
98100,32.25237957530385
99000,32.25237957530385
99900,32.25237957530385
100800,32.25237957530385
101700,32.25237957530385
102600,32.25237957530385
103500,32.25237957530385
104400,32.25237957530385
105300,32.25237957530385
106200,32.25237957530385
107100,32.25237957530385
108000,32.25237957530385
108900,1779.1327081865077
109800,1786.5755650115777
110700,1792.1577076303804
111600,2366.8791337548373
112500,625.5809477624362
113400,47.13809322544408
114300,39.695236400373965
115200,39.695236400373965
116100,76.90952052572456
117000,1217.0940541225145
117900,32.25237957530385
118800,46.29509094796322
119700,53.73794777303333
120600,78.54747052326707
121500,78.54747052326707
122400,84.92814031320336
123300,84.92814031320336
124200,84.92814031320336
125100,648.882755060086
126000,2387.302514917433
126900,1792.1577076303804
127800,1874.0291327061516
128700,1873.011420777365
129600,711.5828740319251
130500,3204.504041367333
131400,3204.504041367333
132300,2574.050247640441
133200,2456.602488436861
134100,680.9684444541638
135000,688.411301279234
135900,680.9684444541638
136800,62.42128073561514
137700,82.26889893580213
138600,122.58437340493194
139500,782.0672496613662
140400,679.3304944566213
141300,718.6349758289051
142200,718.6349758289051
143100,96.98662176657713
144000,153.42828602335885
144900,57.061902325537574
145800,32.25237957530385
146700,32.25237957530385
147600,69.86413756068526
148500,121.91966022982892
149400,663.1482306414704
150300,736.1039731444654
151200,733.2255470094112
152100,786.3432567136887
153000,240.8174949271035
153900,242.678209133371
154800,235.2353523083009
155700,263.98906767979474
156600,281.31125849861115
157500,237.89459368570215
158400,1429.336122780502
159300,6706.8513150151175
160200,1934.1477502691214
161100,1880.851751462466
162000,1948.680465165578
162900,1853.5612764372088
163800,77.92723245451123
164700,77.92723245451123
165600,638.7745020631828
166500,106.68094782600502
167400,1770.672139432651
168300,1784.7148508053103
169200,2533.6341156645685
170100,2533.6341156645685
171000,32.25237957530385
171900,32.25237957530385
172800,32.25237957530385
173700,32.25237957530385
174600,32.25237957530385
175500,32.25237957530385
176400,32.25237957530385
177300,32.25237957530385
178200,32.25237957530385
179100,32.25237957530385
180000,32.25237957530385
180900,32.25237957530385
181800,32.25237957530385
182700,32.25237957530385
183600,32.25237957530385
184500,32.25237957530385
185400,32.25237957530385
186300,32.25237957530385
187200,32.25237957530385
188100,32.25237957530385
189000,32.25237957530385
189900,32.25237957530385
190800,32.25237957530385
191700,32.25237957530385
192600,32.25237957530385
193500,32.25237957530385
194400,32.25237957530385
195300,32.25237957530385
196200,32.25237957530385
197100,32.25237957530385
198000,32.25237957530385
198900,63.264283013096005
199800,32.25237957530385
200700,32.25237957530385
201600,594.0107321155373
202500,623.5977790254024
203400,99.05371061051952
204300,32.25237957530385
205200,32.25237957530385
206100,32.25237957530385
207000,32.25237957530385
207900,32.25237957530385
208800,32.25237957530385
209700,32.25237957530385
210600,32.25237957530385
211500,32.25237957530385
212400,32.25237957530385
213300,32.25237957530385
214200,32.25237957530385
215100,32.25237957530385
216000,32.25237957530385
216900,32.25237957530385
217800,32.25237957530385
218700,32.25237957530385
219600,32.25237957530385
220500,45.713236697517004
221400,45.713236697517004
222300,69.46666370065444
223200,32.25237957530385
224100,32.25237957530385
225000,32.25237957530385
225900,32.25237957530385
226800,47.573950903784535
227700,55.01680772885466
228600,1613.1830937333675
229500,1650.397377858718
230400,2878.497903437998
231300,1603.8795227020298
232200,104.63585322932211
233100,127.35410925995706
234000,176.17302517103695
234900,118.67526516715893
235800,94.9218381640215
236700,1710.3967077123418
237600,1703.8046414693588
238500,1723.2119131214215
239400,1719.4949735786704
240300,218.39058989969502
241200,220.687161784303
242100,783.4554379487168
243000,759.8863913359947
243900,156.75197970975162
244800,824.1845615267849
245700,816.7417047017149
246600,876.3307314251916
247500,2330.9172599474787
248400,2114.158115535528
249300,2175.561684342357
250200,1741.8235440538808
251100,257.9014459096536
252000,170.20119699680978
252900,1632.8508204129228
253800,1652.2580920649855
254700,1613.8033318021232
255600,1582.1711902955753
256500,1270.1799812383945
257400,32.25237957530385
258300,32.25237957530385
259200,32.25237957530385
260100,32.25237957530385
261000,32.25237957530385
261900,32.25237957530385
262800,32.25237957530385
263700,32.25237957530385
264600,32.25237957530385
265500,32.25237957530385
266400,32.25237957530385
267300,32.25237957530385
268200,32.25237957530385
269100,32.25237957530385
270000,32.25237957530385
270900,32.25237957530385
271800,176.14761152665946
272700,151.33808877642574
273600,32.25237957530385
274500,32.25237957530385
275400,32.25237957530385
276300,32.25237957530385
277200,32.25237957530385
278100,32.25237957530385
279000,32.25237957530385
279900,32.25237957530385
280800,32.25237957530385
281700,32.25237957530385
282600,32.25237957530385
283500,32.25237957530385
284400,32.25237957530385
285300,32.25237957530385
286200,40.83818575437719
287100,110.30484945503163
288000,173.8374588363979
288900,149.02793608616417
289800,32.25237957530385
290700,32.25237957530385
291600,32.25237957530385
292500,32.25237957530385
293400,88.3421321316
294300,95.78498895667012
295200,88.3421321316
296100,756.3576087419834
297000,756.3576087419834
297900,83.63461249853036
298800,85.49532670479789
299700,147.5191335803822
300600,197.13817908084968
301500,1409.331961348981
302400,172.32865633061593
303300,102.8619926299615
304200,108.4441352487641
305100,78.05246987972778
306000,94.27618645088816
306900,138.93332740130887
307800,107.30118589476088
308700,99.85832906969075
309600,32.25237957530385
310500,32.25237957530385
311400,32.25237957530385
312300,32.25237957530385
313200,32.25237957530385
314100,32.25237957530385
315000,32.25237957530385
315900,32.25237957530385
316800,32.25237957530385
317700,32.25237957530385
318600,32.25237957530385
319500,32.25237957530385
320400,1611.8221701366044
321300,1661.4412156370718
322200,2934.3208018597675
323100,1743.3126407128432
324000,261.8548473525297
324900,218.43818253962067
325800,227.023988718694
326700,151.35494433048115
327600,151.35494433048115
328500,1735.982743853496
329400,1814.8505053689967
330300,1819.8124099190434
331200,1839.6600281192304
332100,157.0331913609514
333000,157.0331913609514
333900,243.2462829180136
334800,32.25237957530385
335700,32.25237957530385
336600,120.3416185208482
337500,152.48103813042897
338400,78.05246987972778
339300,767.5348353167011
340200,796.1633132629784
341100,803.6061700880484
342000,32.25237957530385
342900,32.25237957530385
343800,1582.4305455679303
344700,32.25237957530385
345600,32.25237957530385
346500,32.25237957530385
347400,32.25237957530385
348300,32.25237957530385
349200,32.25237957530385
350100,32.25237957530385
351000,32.25237957530385
351900,32.25237957530385
352800,32.25237957530385
353700,32.25237957530385
354600,32.25237957530385
355500,32.25237957530385
356400,32.25237957530385
357300,32.25237957530385
358200,32.25237957530385
359100,32.25237957530385
360000,32.25237957530385
360900,32.25237957530385
361800,32.25237957530385
362700,32.25237957530385
363600,32.25237957530385
364500,32.25237957530385
365400,32.25237957530385
366300,32.25237957530385
367200,32.25237957530385
368100,32.25237957530385
369000,32.25237957530385
369900,32.25237957530385
370800,41.00482288254739
371700,109.23101044569013
372600,115.43339113324856
373500,140.2429138834823
374400,199.7166581393815
375300,200.4060065527991
376200,228.31671964681206
377100,1504.982459168191
378000,1429.3134147799783
378900,1449.8428830758548
379800,1425.033360325621
380700,32.25237957530385
381600,32.25237957530385
382500,32.25237957530385
383400,32.25237957530385
384300,32.25237957530385
385200,32.25237957530385
386100,32.25237957530385
387000,32.25237957530385
387900,32.25237957530385
388800,32.25237957530385
389700,32.25237957530385
390600,32.25237957530385
391500,32.25237957530385
392400,32.25237957530385
393300,115.43339113324856
394200,96.20601100181743
395100,140.2429138834823
396000,32.25237957530385
396900,32.25237957530385
397800,32.25237957530385
398700,32.25237957530385
399600,32.25237957530385
400500,32.25237957530385
401400,78.21910700789797
402300,98.61785293217906
