0
25.0
25.0
25.0
25.0
3078.75
3078.75
3078.75
3078.75
3073.0
3073.0
3073.0
3073.0
3035.25
3035.25
3035.25
3035.25
2993.75
2993.75
2993.75
2993.75
2979.25
2979.25
2979.25
2979.25
2935.75
2935.75
2935.75
2935.75
2737.5
2737.5
2737.5
2737.5
2468.25
2468.25
2468.25
2468.25
2182.0
2182.0
2182.0
2182.0
2089.75
2089.75
2089.75
2089.75
1996.75
1996.75
1996.75
1996.75
1979.5
1979.5
1979.5
1979.5
2016.0
2016.0
2016.0
2016.0
1981.25
1981.25
1981.25
1981.25
1913.25
1913.25
1913.25
1913.25
1907.5
1907.5
1907.5
1907.5
1963.75
1963.75
1963.75
1963.75
2052.75
2052.75
2052.75
2052.75
2191.75
2191.75
2191.75
2191.75
2234.25
2234.25
2234.25
2234.25
2273.25
2273.25
2273.25
2273.25
2353.75
2353.75
2353.75
2353.75
2374.25
2374.25
2374.25
2374.25
2395.25
2395.25
2395.25
2395.25
2409.5
2409.5
2409.5
2409.5
2418.25
2418.25
2418.25
2418.25
2414.5
2414.5
2414.5
2414.5
2420.5
2420.5
2420.5
2420.5
2410.75
2410.75
2410.75
2410.75
2422.5
2422.5
2422.5
2422.5
2243.75
2243.75
2243.75
2243.75
2062.5
2062.5
2062.5
2062.5
2010.0
2010.0
2010.0
2010.0
1861.5
1861.5
1861.5
1861.5
1778.75
1778.75
1778.75
1778.75
1804.75
1804.75
1804.75
1804.75
1798.75
1798.75
1798.75
1798.75
1790.5
1790.5
1790.5
1790.5
1783.5
1783.5
1783.5
1783.5
1822.25
1822.25
1822.25
1822.25
1828.0
1828.0
1828.0
1828.0
1863.75
1863.75
1863.75
1863.75
1998.0
1998.0
1998.0
1998.0
2038.25
2038.25
2038.25
2038.25
2072.0
2072.0
2072.0
2072.0
2097.5
2097.5
2097.5
2097.5
2094.25
2094.25
2094.25
2094.25
2114.5
2114.5
2114.5
2114.5
2107.0
2107.0
2107.0
2107.0
2088.25
2088.25
2088.25
2088.25
2087.25
2087.25
2087.25
2087.25
2079.5
2079.5
2079.5
2079.5
2083.75
2083.75
2083.75
2083.75
2066.25
2066.25
2066.25
2066.25
1910.25
1910.25
1910.25
1910.25
1821.75
1821.75
1821.75
1821.75
1792.5
1792.5
1792.5
1792.5
1766.75
1766.75
1766.75
1766.75
1728.0
1728.0
1728.0
1728.0
1658.5
1658.5
1658.5
1658.5
1663.25
1663.25
1663.25
1663.25
1669.75
1669.75
1669.75
1669.75
1661.75
1661.75
1661.75
1661.75
1661.25
1661.25
1661.25
1661.25
1640.5
1640.5
1640.5
1640.5
1640.5
1640.5
1640.5
1640.5
1735.5
1735.5
1735.5
1735.5
1762.5
1762.5
1762.5
1762.5
1779.5
1779.5
1779.5
1779.5
1788.0
1788.0
1788.0
1788.0
1825.5
1825.5
1825.5
1825.5
1864.75
1864.75
1864.75
1864.75
1883.25
1883.25
1883.25
1883.25
1890.75
1890.75
1890.75
1890.75
1900.75
1900.75
1900.75
1900.75
1903.0
1903.0
1903.0
1903.0
1894.0
1894.0
1894.0
1894.0
1901.75
1901.75
1901.75
1901.75
1763.5
1763.5
1763.5
1763.5
1663.5
1663.5
1663.5
1663.5
1634.5
